;Topic 1;Topic 2;Topic 3;Topic 4;Topic 5
1;sistema;pública;salud;nacional;modificar
2;perú;interés;servicios;provincia;decreto
3;establecer;necesidad;desarrollo;departamento;modifica
4;educación;nacional;marco;distrito;público
5;establece;declarar;nivel;necesidad;gobiernos
6;servicio;construcción;promover;creación;regionales
7;pensiones;declara;promoción;declara;disposición
8;privado;mejoramiento;acceso;pública;orgánica
9;régimen;san;emergencia;interés;ministerio
10;política;implementación;promueve;declarar;sector
